"ID";"FechaCtr";"DE";"LECH";"PCT";"PCT";"LCG";"305E";"VALR";"CC";"LGCC";"COR";
      4182 ;03/11/20;  10 ;  26  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4182 ;20/01/21;  88 ;  41  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4209 ;23/06/20;  34 ;  19  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4209 ;06/08/20;  78 ;  18  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4209 ;21/09/20; 124 ;  15  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4220 ;08/03/20;  30 ;  30  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4220 ;07/04/20;  60 ;  28  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4220 ;07/05/20;  90 ;  26  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4220 ;23/06/20; 137 ;  24  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4220 ;06/08/20; 181 ;  27  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4220 ;21/09/20; 227 ;  17  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   5 ;
      4220 ;03/11/20; 270 ;  18  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   5 ;
      4220 ;20/01/21; 348 ;  13  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   5 ;
      4227 ;13/08/19;  30 ;  52  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4227 ;12/09/19;  60 ;  49  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4227 ;12/10/19;  90 ;  46  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4227 ;11/11/19; 120 ;  43  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4227 ;11/12/19; 150 ;  39  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4227 ;06/02/20; 207 ;  34  ;    0 ;    0 ;   0 ;11450 ;  125 ;    0 ;    0 ;   0 ;
      4227 ;23/06/20; 345 ;   0  ;    0 ;    0 ;   0 ;11450 ;  125 ;    0 ;    0 ;   0 ;
      4227 ;06/08/20;  37 ;  51  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   7 ;
      4257 ;22/10/19;  30 ;  21  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4257 ;21/11/19;  60 ;  20  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4257 ;21/12/19;  90 ;  18  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4257 ;06/02/20; 137 ;  17  ;    0 ;    0 ;   0 ; 4770 ;   52 ;    0 ;    0 ;   0 ;
      4257 ;23/06/20; 275 ;   8  ;    0 ;    0 ;   0 ; 4770 ;   52 ;    0 ;    0 ;   1 ;
      4261 ;23/06/20;  74 ;  40  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4261 ;06/08/20; 118 ;  38  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4261 ;21/09/20; 164 ;  33  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4261 ;03/11/20; 207 ;  31  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4261 ;20/01/21; 285 ;  28  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4261 ;17/06/21;  35 ;  33  ;    0 ;    0 ;   0 ; 7120 ;   77 ;    0 ;    0 ;   4 ;
      4261 ;22/07/21;  70 ;  38  ;    0 ;    0 ;   0 ; 7810 ;   85 ;    0 ;    0 ;   4 ;
      4261 ;01/09/21; 111 ;  29  ;    0 ;    0 ;   0 ; 7410 ;   80 ;    0 ;    0 ;   4 ;
      4261 ;29/10/21; 169 ;  27  ;    0 ;    0 ;   0 ; 7760 ;   84 ;    0 ;    0 ;   4 ;
      4261 ;09/02/22; 272 ;  21  ;    0 ;    0 ;   0 ; 8230 ;   89 ;    0 ;    0 ;   4 ;
      4261 ;06/04/22; 328 ;  16  ;    0 ;    0 ;   0 ; 8380 ;   91 ;    0 ;    0 ;   4 ;
      4261 ;13/05/22; 365 ;  13  ;    0 ;    0 ;   0 ; 8380 ;   91 ;    0 ;    0 ;   4 ;
      4346 ;06/02/20;  73 ;  42  ;    0 ;    0 ;   0 ; 8460 ;   92 ;    0 ;    0 ;   0 ;
      4346 ;23/06/20; 211 ;  28  ;    0 ;    0 ;   0 ; 8710 ;   95 ;    0 ;    0 ;   1 ;
      4346 ;06/08/20; 255 ;  24  ;    0 ;    0 ;   0 ; 8710 ;   95 ;    0 ;    0 ;   1 ;
      4346 ;21/09/20; 301 ;  27  ;    0 ;    0 ;   0 ; 8710 ;   95 ;    0 ;    0 ;   4 ;
      4346 ;03/11/20; 344 ;  27  ;    0 ;    0 ;   0 ; 8710 ;   95 ;    0 ;    0 ;   4 ;
      4346 ;20/01/21; 422 ;  25  ;    0 ;    0 ;   0 ; 8710 ;   95 ;    0 ;    0 ;   4 ;
      4346 ;12/05/21;  16 ;   3  ;    0 ;    0 ;   0 ; 3990 ;   43 ;    0 ;    0 ;   4 ;
      4346 ;17/06/21;  52 ;  24  ;    0 ;    0 ;   0 ; 4430 ;   48 ;    0 ;    0 ;   4 ;
      4346 ;22/07/21;  87 ;  27  ;    0 ;    0 ;   0 ; 5390 ;   58 ;    0 ;    0 ;   4 ;
      4346 ;01/09/21; 128 ;  20  ;    0 ;    0 ;   0 ; 4900 ;   53 ;    0 ;    0 ;   4 ;
      4346 ;29/10/21; 186 ;  21  ;    0 ;    0 ;   0 ; 5070 ;   55 ;    0 ;    0 ;   4 ;
      4346 ;06/04/22;  11 ;  18  ;    0 ;    0 ;   0 ; 5920 ;   64 ;    0 ;    0 ;   4 ;
      4346 ;13/05/22;  48 ;  19  ;    0 ;    0 ;   0 ; 4850 ;   52 ;    0 ;    0 ;   4 ;
      4346 ;30/06/22;  96 ;  16  ;    0 ;    0 ;   0 ; 4330 ;   47 ;    0 ;    0 ;   4 ;
      4452 ;28/06/19;  30 ;  52  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4452 ;28/07/19;  60 ;  49  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4452 ;27/08/19;  90 ;  46  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4452 ;26/09/19; 120 ;  43  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4452 ;26/10/19; 150 ;  39  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4452 ;25/11/19; 180 ;  36  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4452 ;25/12/19; 210 ;  32  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4452 ;06/02/20; 253 ;  28  ;    0 ;    0 ;   0 ;11450 ;  125 ;    0 ;    0 ;   0 ;
      4452 ;23/06/20; 391 ;  26  ;    0 ;    0 ;   0 ;11470 ;  125 ;    0 ;    0 ;   1 ;
      4452 ;06/08/20; 435 ;  24  ;    0 ;    0 ;   0 ;11470 ;  125 ;    0 ;    0 ;   1 ;
      4452 ;21/09/20; 481 ;  21  ;    0 ;    0 ;   0 ;11470 ;  125 ;    0 ;    0 ;   4 ;
      4452 ;03/11/20; 524 ;  19  ;    0 ;    0 ;   0 ;11470 ;  125 ;    0 ;    0 ;   4 ;
      4452 ;20/01/21; 602 ;  19  ;    0 ;    0 ;   0 ;11470 ;  125 ;    0 ;    0 ;   4 ;
      4462 ;23/06/20;  31 ;  36  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4462 ;06/08/20;  75 ;  37  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4462 ;21/09/20; 121 ;  34  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4462 ;03/11/20; 164 ;  32  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4462 ;20/01/21; 242 ;  20  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4462 ;08/04/21; 320 ;  16  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4465 ;17/03/19;  30 ;  65  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4465 ;16/04/19;  60 ;  62  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4465 ;16/05/19;  90 ;  58  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4465 ;15/06/19; 120 ;  54  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4465 ;15/07/19; 150 ;  49  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4465 ;14/08/19; 180 ;  46  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4465 ;13/09/19; 210 ;  40  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4465 ;13/10/19; 240 ;  36  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4465 ;12/11/19; 270 ;  31  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4465 ;12/12/19; 300 ;  29  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4465 ;06/02/20; 356 ;  26  ;    0 ;    0 ;   0 ;14640 ;  159 ;    0 ;    0 ;   0 ;
      4465 ;23/06/20; 494 ;  17  ;    0 ;    0 ;   0 ;14640 ;  159 ;    0 ;    0 ;   1 ;
      4465 ;06/08/20; 538 ;  26  ;    0 ;    0 ;   0 ;14640 ;  159 ;    0 ;    0 ;   1 ;
      4465 ;21/09/20; 584 ;  25  ;    0 ;    0 ;   0 ;14640 ;  159 ;    0 ;    0 ;   4 ;
      4465 ;03/11/20; 627 ;  25  ;    0 ;    0 ;   0 ;14640 ;  159 ;    0 ;    0 ;   4 ;
      4465 ;20/01/21; 705 ;  23  ;    0 ;    0 ;   0 ;14640 ;  159 ;    0 ;    0 ;   4 ;
      4465 ;08/04/21; 783 ;  18  ;    0 ;    0 ;   0 ;14640 ;  159 ;    0 ;    0 ;   4 ;
      4465 ;12/05/21; 817 ;  19  ;    0 ;    0 ;   0 ;14640 ;  159 ;    0 ;    0 ;   4 ;
      4465 ;17/06/21; 853 ;  14  ;    0 ;    0 ;   0 ;14640 ;  159 ;    0 ;    0 ;   4 ;
      4467 ;04/09/19;  30 ;  34  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4467 ;04/10/19;  60 ;  33  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4467 ;03/11/19;  90 ;  30  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4467 ;03/12/19; 120 ;   0  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4467 ;02/01/20; 150 ;  26  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4467 ;06/02/20; 185 ;  24  ;    0 ;    0 ;   0 ; 7320 ;   79 ;    0 ;    0 ;   0 ;
      4467 ;23/06/20; 323 ;   0  ;    0 ;    0 ;   0 ; 7320 ;   79 ;    0 ;    0 ;   0 ;
      4467 ;06/08/20;  30 ;  35  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   7 ;
      4467 ;21/09/20;  76 ;  38  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   3 ;
      4467 ;03/11/20; 119 ;  38  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   3 ;
      4490 ;23/06/20;  33 ;  43  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4490 ;06/08/20;  77 ;  41  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4490 ;21/09/20; 123 ;  33  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   3 ;
      4490 ;03/11/20; 166 ;  36  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   3 ;
      4490 ;20/01/21; 244 ;  26  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   3 ;
      4490 ;08/04/21; 322 ;  19  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   3 ;
      4490 ;12/05/21; 356 ;  13  ;    0 ;    0 ;   0 ;10190 ;  111 ;    0 ;    0 ;   3 ;
      4490 ;01/09/21;  41 ;  50  ;    0 ;    0 ;   0 ;10490 ;  114 ;    0 ;    0 ;   3 ;
      4490 ;29/10/21;  99 ;  29  ;    0 ;    0 ;   0 ; 9120 ;   99 ;    0 ;    0 ;   3 ;
      4492 ;09/10/19;  30 ;  48  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4492 ;08/11/19;  60 ;  46  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4492 ;08/12/19;  90 ;   0  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4492 ;06/02/20; 150 ;  37  ;    0 ;    0 ;   0 ; 9430 ;  102 ;    0 ;    0 ;   0 ;
      4492 ;23/06/20; 288 ;  34  ;    0 ;    0 ;   0 ;10010 ;  109 ;    0 ;    0 ;   1 ;
      4492 ;21/09/20;  16 ;  34  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   7 ;
      4492 ;03/11/20;  59 ;  57  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4492 ;20/01/21; 137 ;  34  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4492 ;08/04/21; 215 ;  28  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   5 ;
      4492 ;12/05/21; 249 ;  23  ;    0 ;    0 ;   0 ;11550 ;  126 ;    0 ;    0 ;   5 ;
      4492 ;17/06/21;  47 ;  24  ;    0 ;    0 ;   0 ; 6020 ;   65 ;    0 ;    0 ;   5 ;
      4492 ;22/07/21;  82 ;  23  ;    0 ;    0 ;   0 ; 5740 ;   62 ;    0 ;    0 ;   5 ;
      4492 ;01/09/21; 123 ;  31  ;    0 ;    0 ;   0 ; 6900 ;   75 ;    0 ;    0 ;   5 ;
      4492 ;29/10/21; 181 ;  25  ;    0 ;    0 ;   0 ; 6840 ;   74 ;    0 ;    0 ;   5 ;
      4492 ;31/12/21;  30 ;   4  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4492 ;30/01/22;  60 ;   4  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4492 ;01/03/22;  90 ;   4  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4492 ;06/04/22; 126 ;  20  ;    0 ;    0 ;   0 ; 2440 ;   26 ;    0 ;    0 ;   5 ;
      4695 ;14/04/19;  30 ;  59  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;14/05/19;  60 ;  56  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;13/06/19;  90 ;  52  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;13/07/19; 120 ;  48  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;12/08/19; 150 ;  44  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;19/08/19;  30 ; 121  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;11/09/19; 180 ;  41  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;18/09/19;  60 ; 115  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;11/10/19; 210 ;  36  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;18/10/19;  90 ; 107  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;10/11/19; 240 ;  32  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;17/11/19; 120 ; 100  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;10/12/19; 270 ;  28  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;17/12/19; 150 ;  91  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;16/01/20; 180 ;  85  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;06/02/20; 328 ;  24  ;    0 ;    0 ;   0 ;13150 ;  143 ;    0 ;    0 ;   0 ;
      4695 ;15/02/20; 210 ;  75  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;16/03/20; 240 ;  67  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;15/04/20; 270 ;  58  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;15/05/20; 300 ;  53  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;14/06/20; 330 ;  48  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;14/07/20; 360 ;  46  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;13/08/20; 390 ;  43  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4695 ;21/09/20; 429 ;  40  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   7 ;
      4695 ;03/11/20; 472 ;  39  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4695 ;20/01/21; 550 ;  34  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4695 ;08/04/21; 628 ;  23  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4695 ;12/05/21; 662 ;  24  ;    0 ;    0 ;   0 ;28720 ;  313 ;    0 ;    0 ;   4 ;
      4695 ;17/06/21; 698 ;  19  ;    0 ;    0 ;   0 ;28720 ;  313 ;    0 ;    0 ;   4 ;
      4695 ;22/07/21; 733 ;  25  ;    0 ;    0 ;   0 ;28720 ;  313 ;    0 ;    0 ;   4 ;
      4695 ;01/09/21; 774 ;  17  ;    0 ;    0 ;   0 ;28720 ;  313 ;    0 ;    0 ;   4 ;
      4695 ;29/10/21; 832 ;  14  ;    0 ;    0 ;   0 ;28720 ;  313 ;    0 ;    0 ;   4 ;
      4696 ;11/04/20;  30 ;  32  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4696 ;11/05/20;  60 ;  30  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4696 ;23/06/20; 103 ;  28  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4696 ;06/08/20; 147 ;  23  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4696 ;21/09/20; 193 ;  13  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4696 ;12/05/21;   2 ;   2  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4699 ;20/07/19;  30 ;  52  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4699 ;19/08/19;  60 ;  49  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4699 ;18/09/19;  90 ;  46  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4699 ;18/10/19; 120 ;  43  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4699 ;17/11/19; 150 ;  39  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4699 ;17/12/19; 180 ;  36  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4699 ;06/02/20; 231 ;  30  ;    0 ;    0 ;   0 ;11360 ;  124 ;    0 ;    0 ;   0 ;
      4699 ;23/06/20;  12 ;  32  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   7 ;
      4699 ;06/08/20;  56 ;  46  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   7 ;
      4699 ;21/09/20; 102 ;  32  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4699 ;03/11/20; 145 ;  38  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4699 ;20/01/21; 223 ;  41  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4699 ;17/06/21;  23 ;  26  ;    0 ;    0 ;   0 ; 6650 ;   72 ;    0 ;    0 ;   4 ;
      4699 ;22/07/21;  58 ;  42  ;    0 ;    0 ;   0 ; 7990 ;   87 ;    0 ;    0 ;   4 ;
      4699 ;01/09/21;  99 ;  46  ;    0 ;    0 ;   0 ; 9100 ;   99 ;    0 ;    0 ;   4 ;
      4699 ;29/10/21; 157 ;  36  ;    0 ;    0 ;   0 ; 9450 ;  103 ;    0 ;    0 ;   4 ;
      4699 ;09/02/22; 260 ;  35  ;    0 ;    0 ;   0 ;10750 ;  117 ;    0 ;    0 ;   4 ;
      4699 ;06/04/22; 316 ;  21  ;    0 ;    0 ;   0 ;10850 ;  118 ;    0 ;    0 ;   4 ;
      4699 ;13/05/22; 353 ;  20  ;    0 ;    0 ;   0 ;10850 ;  118 ;    0 ;    0 ;   4 ;
      4699 ;30/06/22; 401 ;  12  ;    0 ;    0 ;   0 ;10850 ;  118 ;    0 ;    0 ;   4 ;
      4699 ;22/09/22;  15 ;  36  ;    0 ;    0 ;   0 ; 8630 ;   94 ;    0 ;    0 ;   4 ;
      4699 ;16/11/22;  70 ;  47  ;    0 ;    0 ;   0 ;10530 ;  114 ;    0 ;    0 ;   4 ;
      4699 ;18/01/23; 133 ;  39  ;    0 ;    0 ;   0 ;10800 ;  117 ;    0 ;    0 ;   4 ;
      4699 ;01/03/23; 175 ;  30  ;    0 ;    0 ;   0 ;10260 ;  112 ;    0 ;    0 ;   4 ;
      4699 ;05/04/23; 210 ;  24  ;    0 ;    0 ;   0 ; 9750 ;  106 ;    0 ;    0 ;   4 ;
      4699 ;18/05/23; 253 ;  28  ;    0 ;    0 ;   0 ;10370 ;  113 ; 6569 ;  9,0 ;   4 ;
      4699 ;29/06/23; 295 ;  24  ;    0 ;    0 ;   0 ;10790 ;  117 ;    0 ;    0 ;   4 ;
      4699 ;10/08/23; 337 ;  26  ;    0 ;    0 ;   0 ;10850 ;  118 ;    0 ;    0 ;   4 ;
      4699 ;29/09/23; 387 ;  19  ;    0 ;    0 ;   0 ;10850 ;  118 ;    0 ;    0 ;   4 ;
      4702 ;23/06/20;  79 ;  42  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4702 ;06/08/20; 123 ;  38  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      4702 ;21/09/20; 169 ;  34  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4702 ;03/11/20; 212 ;  40  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      4715 ;22/08/19;  30 ;  61  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4715 ;21/09/19;  60 ;  57  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4715 ;21/10/19;  90 ;  54  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4715 ;20/11/19; 120 ;  50  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4715 ;20/12/19; 150 ;  45  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4715 ;06/02/20; 198 ;  40  ;    0 ;    0 ;   0 ;13330 ;  145 ;    0 ;    0 ;   0 ;
      4724 ;26/03/19;  30 ;  32  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4724 ;25/04/19;  60 ;  31  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4724 ;25/05/19;  90 ;  29  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4724 ;24/06/19; 120 ;  27  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4724 ;24/07/19; 150 ;  24  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4724 ;23/08/19; 180 ;  23  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4724 ;22/09/19; 210 ;  20  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4724 ;22/10/19; 240 ;  18  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4724 ;21/11/19; 270 ;  15  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4724 ;21/12/19; 300 ;  14  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4724 ;06/02/20; 347 ;  13  ;    0 ;    0 ;   0 ; 7290 ;   79 ;    0 ;    0 ;   0 ;
      4727 ;28/08/19;  30 ;  58  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4727 ;27/09/19;  60 ;  55  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4727 ;27/10/19;  90 ;  51  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4727 ;26/11/19; 120 ;  48  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      4727 ;26/12/19; 150 ;  43  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
